Time,Demand
"('0.0',)",5325.67401076
"('1.0',)",5537.21224433
"('2.0',)",5567.86678854
"('3.0',)",5545.28167755
"('4.0',)",5766.55949326
"('5.0',)",5562.91548337
"('6.0',)",5622.70388408
"('7.0',)",5793.0867188
"('8.0',)",5983.68761603
"('9.0',)",5982.33028706
"('10.0',)",6188.67689065
"('11.0',)",6181.03451159
"('12.0',)",6435.20468451
"('13.0',)",6925.95916438
"('14.0',)",6974.82331099
"('15.0',)",6908.75089298
"('16.0',)",6964.23646213
"('17.0',)",6498.16775718
"('18.0',)",5899.38986397
"('19.0',)",5508.70596233
"('20.0',)",5114.25171264
"('21.0',)",4851.55490258
"('22.0',)",5067.12237922
"('23.0',)",4817.78570262
