Time,Demand
"('0.0',)",5346.78509257
"('1.0',)",5608.53311896
"('2.0',)",5567.86678854
"('3.0',)",5574.42332898
"('4.0',)",5562.60324173
"('5.0',)",5562.91548337
"('6.0',)",5793.0207474
"('7.0',)",5720.41506009
"('8.0',)",5945.41429507
"('9.0',)",6003.73436197
"('10.0',)",6011.22900399
"('11.0',)",6411.3861927
"('12.0',)",6582.05999407
"('13.0',)",6914.20557544
"('14.0',)",6971.35508172
"('15.0',)",7141.8644359
"('16.0',)",6825.60114554
"('17.0',)",6493.49312989
"('18.0',)",5899.38986397
"('19.0',)",5383.93931349
"('20.0',)",5192.11775647
"('21.0',)",5051.27367706
"('22.0',)",4834.0
"('23.0',)",5041.26100824
