Time,Demand
"('0.0',)",5340.40458322
"('1.0',)",5621.63456965
"('2.0',)",5669.05035336
"('3.0',)",5574.42332898
"('4.0',)",5533.4615903
"('5.0',)",5703.26019559
"('6.0',)",5829.38133041
"('7.0',)",5825.01199756
"('8.0',)",5914.90028632
"('9.0',)",5848.82432771
"('10.0',)",6011.22900399
"('11.0',)",6210.17616302
"('12.0',)",6583.32072578
"('13.0',)",6694.64502022
"('14.0',)",6908.92967856
"('15.0',)",7011.37259938
"('16.0',)",6952.42097649
"('17.0',)",6389.42476568
"('18.0',)",5870.24821254
"('19.0',)",5601.62409225
"('20.0',)",5051.84827435
"('21.0',)",5077.70958247
"('22.0',)",4834.0
"('23.0',)",4846.92735406
