Time,Demand
"('0.0',)",5307.51917624
"('1.0',)",5537.21224433
"('2.0',)",5567.86678854
"('3.0',)",5774.82672392
"('4.0',)",5673.54121561
"('5.0',)",5562.91548337
"('6.0',)",5841.36413322
"('7.0',)",5691.27340866
"('8.0',)",5761.42310315
"('9.0',)",6002.25398851
"('10.0',)",6203.94910944
"('11.0',)",6376.03394104
"('12.0',)",6435.20468451
"('13.0',)",6694.64502022
"('14.0',)",7077.83365133
"('15.0',)",6937.89254441
"('16.0',)",6732.08834631
"('17.0',)",6389.42476568
"('18.0',)",6019.41777601
"('19.0',)",5383.93931349
"('20.0',)",5154.53820018
"('21.0',)",4851.55490258
"('22.0',)",4932.64301571
"('23.0',)",5050.81788849
