Time,Demand
"('0.0',)",5242.14933046
"('1.0',)",5615.73873999
"('2.0',)",5764.54998977
"('3.0',)",5754.52612205
"('4.0',)",5663.89189975
"('5.0',)",5690.82544168
"('6.0',)",5717.34131026
"('7.0',)",5787.80487574
"('8.0',)",5790.56475458
"('9.0',)",5877.96597914
"('10.0',)",6083.96278107
"('11.0',)",6395.65250314
"('12.0',)",6544.23806726
"('13.0',)",6694.64502022
"('14.0',)",6972.2454572
"('15.0',)",7138.93681599
"('16.0',)",6934.33493308
"('17.0',)",6389.42476568
"('18.0',)",6017.96321086
"('19.0',)",5559.94106033
"('20.0',)",5179.70025648
"('21.0',)",4851.55490258
"('22.0',)",5023.07477799
"('23.0',)",4846.92735406
