Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",5920.71977516
"('2.0',)",6146.98341998
"('3.0',)",6522.97211193
"('4.0',)",6396.60885325
"('5.0',)",6621.47102736
"('6.0',)",6858.38871345
"('7.0',)",6995.72528204
"('8.0',)",6990.09256481
"('9.0',)",7040.98864295
"('10.0',)",7326.14639085
"('11.0',)",7557.85600147
"('12.0',)",7541.10755347
"('13.0',)",7444.23951534
"('14.0',)",7372.94849396
"('15.0',)",7521.02073142
"('16.0',)",7373.34810441
"('17.0',)",7185.53144388
"('18.0',)",6845.0051724
"('19.0',)",6512.26799714
"('20.0',)",6169.65428425
"('21.0',)",6053.44742683
"('22.0',)",5934.35982719
"('23.0',)",5696.97618108
