Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",6196.03687986
"('2.0',)",6277.00681962
"('3.0',)",6356.47442606
"('4.0',)",6501.83343011
"('5.0',)",6795.97953547
"('6.0',)",6600.74072378
"('7.0',)",6991.59413532
"('8.0',)",6933.05505666
"('9.0',)",7359.8823531
"('10.0',)",7553.77502082
"('11.0',)",7405.38891362
"('12.0',)",7783.57135015
"('13.0',)",7756.27076633
"('14.0',)",7422.75863892
"('15.0',)",7199.97307932
"('16.0',)",7344.285727
"('17.0',)",7132.46856065
"('18.0',)",7020.09142372
"('19.0',)",6480.07555238
"('20.0',)",6311.33302225
"('21.0',)",5869.76927957
"('22.0',)",5921.65768285
"('23.0',)",6001.32431121
