Time,Demand
"('0.0',)",6101.10436605
"('1.0',)",6165.41019853
"('2.0',)",6042.03490283
"('3.0',)",6274.54665579
"('4.0',)",6707.51670111
"('5.0',)",6492.48643786
"('6.0',)",6568.54827902
"('7.0',)",6995.79915819
"('8.0',)",6835.24453614
"('9.0',)",7040.98864295
"('10.0',)",7395.69058423
"('11.0',)",7405.38891362
"('12.0',)",7760.44593206
"('13.0',)",7552.8905673
"('14.0',)",7495.570151
"('15.0',)",7336.55280665
"('16.0',)",7051.42377575
"('17.0',)",6899.23704433
"('18.0',)",7041.14216219
"('19.0',)",6801.69337025
"('20.0',)",6169.65428425
"('21.0',)",6114.46262847
"('22.0',)",5934.87117036
"('23.0',)",5729.16862584
