Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",6209.20424816
"('2.0',)",6320.08219553
"('3.0',)",6564.07717419
"('4.0',)",6710.77271691
"('5.0',)",6760.85947731
"('6.0',)",6568.54827902
"('7.0',)",6795.60817025
"('8.0',)",7149.82999341
"('9.0',)",7200.31643807
"('10.0',)",7248.59154038
"('11.0',)",7437.58135838
"('12.0',)",7505.41937209
"('13.0',)",7444.23951534
"('14.0',)",7633.70513946
"('15.0',)",7518.82936851
"('16.0',)",7368.8320222
"('17.0',)",6899.23704433
"('18.0',)",6719.91225217
"('19.0',)",6774.1648053
"('20.0',)",6315.53773677
"('21.0',)",5947.78378352
"('22.0',)",5719.74617276
"('23.0',)",5948.88493925
