Time,Demand
"('0.0',)",6047.20755765
"('1.0',)",6046.0119897
"('2.0',)",6343.31784146
"('3.0',)",6366.22202413
"('4.0',)",6396.60885325
"('5.0',)",6812.48514663
"('6.0',)",6709.54737695
"('7.0',)",6785.66283259
"('8.0',)",6985.5259299
"('9.0',)",7073.18108771
"('10.0',)",7248.59154038
"('11.0',)",7726.83323191
"('12.0',)",7658.66335197
"('13.0',)",7476.4319601
"('14.0',)",7454.74075772
"('15.0',)",7487.65363153
"('16.0',)",7151.99320944
"('17.0',)",7063.88530501
"('18.0',)",7037.03583166
"('19.0',)",6600.80091788
"('20.0',)",6420.33202685
"('21.0',)",5869.76927957
"('22.0',)",5612.95953662
"('23.0',)",5985.38466172
