Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",6194.89449852
"('2.0',)",6195.10334647
"('3.0',)",6242.35421103
"('4.0',)",6428.80129801
"('5.0',)",6651.31882314
"('6.0',)",6568.54827902
"('7.0',)",6995.90972292
"('8.0',)",6867.4369809
"('9.0',)",7351.67915541
"('10.0',)",7377.92614438
"('11.0',)",7405.38891362
"('12.0',)",7791.82421867
"('13.0',)",7672.78016595
"('14.0',)",7655.32151055
"('15.0',)",7199.97307932
"('16.0',)",7051.42377575
"('17.0',)",6899.23704433
"('18.0',)",6795.30890329
"('19.0',)",6799.20254554
"('20.0',)",6484.97700627
"('21.0',)",6159.21583697
"('22.0',)",5884.80584472
"('23.0',)",5696.97618108
