Time,Demand
"('0.0',)",6111.67954223
"('1.0',)",6077.64205127
"('2.0',)",6224.39915328
"('3.0',)",6408.500419
"('4.0',)",6396.60885325
"('5.0',)",6788.55077204
"('6.0',)",6886.10548733
"('7.0',)",6956.7859718
"('8.0',)",6983.27380076
"('9.0',)",7181.74622241
"('10.0',)",7416.6244791
"('11.0',)",7548.40608596
"('12.0',)",7473.22692732
"('13.0',)",7444.23951534
"('14.0',)",7553.34310884
"('15.0',)",7513.20997006
"('16.0',)",7221.60964974
"('17.0',)",7110.86615234
"('18.0',)",6719.91225217
"('19.0',)",6480.07555238
"('20.0',)",6201.84672901
"('21.0',)",6015.68543962
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
