Time,Demand
"('0.0',)",6260.21832002
"('1.0',)",5958.34991366
"('2.0',)",6042.03490283
"('3.0',)",6382.177167
"('4.0',)",6428.80129801
"('5.0',)",6771.12390223
"('6.0',)",6600.74072378
"('7.0',)",6674.0
"('8.0',)",7042.79753651
"('9.0',)",7201.1468173
"('10.0',)",7570.515965
"('11.0',)",7696.35246854
"('12.0',)",7750.72228442
"('13.0',)",7603.10089998
"('14.0',)",7340.75604919
"('15.0',)",7505.57448917
"('16.0',)",7051.42377575
"('17.0',)",6899.23704433
"('18.0',)",7038.44242196
"('19.0',)",6512.26799714
"('20.0',)",6491.47182649
"('21.0',)",6130.88894942
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
