Time,Demand
"('0.0',)",6121.22086109
"('1.0',)",6047.76526121
"('2.0',)",6201.21741852
"('3.0',)",6563.45434724
"('4.0',)",6396.60885325
"('5.0',)",6782.20787867
"('6.0',)",6880.75364116
"('7.0',)",6837.8359756
"('8.0',)",6867.4369809
"('9.0',)",7161.75465279
"('10.0',)",7421.80677367
"('11.0',)",7405.38891362
"('12.0',)",7781.92229487
"('13.0',)",7476.4319601
"('14.0',)",7340.75604919
"('15.0',)",7358.74082
"('16.0',)",7360.4246406
"('17.0',)",7185.63898588
"('18.0',)",7022.76792398
"('19.0',)",6480.07555238
"('20.0',)",6469.29957893
"('21.0',)",6159.47714121
"('22.0',)",5914.17136765
"('23.0',)",6015.82052796
