Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",5984.8170516
"('2.0',)",6186.28605826
"('3.0',)",6274.54665579
"('4.0',)",6716.80205941
"('5.0',)",6814.36529836
"('6.0',)",6847.30689261
"('7.0',)",6674.0
"('8.0',)",7156.83377686
"('9.0',)",7356.04060083
"('10.0',)",7543.1755226
"('11.0',)",7405.38891362
"('12.0',)",7473.22692732
"('13.0',)",7689.53044919
"('14.0',)",7340.75604919
"('15.0',)",7199.97307932
"('16.0',)",7201.86864712
"('17.0',)",6931.42948909
"('18.0',)",6719.91225217
"('19.0',)",6480.07555238
"('20.0',)",6483.85152361
"('21.0',)",6038.80672184
"('22.0',)",5755.23316233
"('23.0',)",5864.22301747
