Time,Demand
"('0.0',)",6106.46660361
"('1.0',)",6178.00969906
"('2.0',)",6042.03490283
"('3.0',)",6370.01851406
"('4.0',)",6714.12892057
"('5.0',)",6492.48643786
"('6.0',)",6734.7358752
"('7.0',)",6944.5957873
"('8.0',)",6835.24453614
"('9.0',)",7273.36884393
"('10.0',)",7248.59154038
"('11.0',)",7704.56758917
"('12.0',)",7794.88874313
"('13.0',)",7476.4319601
"('14.0',)",7372.94849396
"('15.0',)",7368.05199784
"('16.0',)",7373.3436584
"('17.0',)",6931.42948909
"('18.0',)",6719.91225217
"('19.0',)",6480.07555238
"('20.0',)",6384.07901179
"('21.0',)",5869.76927957
"('22.0',)",5612.95953662
"('23.0',)",5872.5990739
