Time,Demand
"('0.0',)",6098.14940021
"('1.0',)",5888.5273304
"('2.0',)",6042.03490283
"('3.0',)",6564.15617945
"('4.0',)",6396.60885325
"('5.0',)",6492.48643786
"('6.0',)",6818.9902143
"('7.0',)",6706.19244476
"('8.0',)",7156.89645734
"('9.0',)",7360.91836393
"('10.0',)",7248.59154038
"('11.0',)",7727.22450364
"('12.0',)",7745.7136042
"('13.0',)",7584.18480351
"('14.0',)",7505.45563803
"('15.0',)",7513.05830998
"('16.0',)",7370.75125108
"('17.0',)",7180.73340071
"('18.0',)",6863.91961134
"('19.0',)",6480.07555238
"('20.0',)",6448.48068299
"('21.0',)",6159.09567795
"('22.0',)",5612.95953662
"('23.0',)",5729.16862584
