Time,Demand
"('0.0',)",6096.71389439
"('1.0',)",6033.65403242
"('2.0',)",6042.03490283
"('3.0',)",6242.35421103
"('4.0',)",6428.80129801
"('5.0',)",6492.48643786
"('6.0',)",6795.34520768
"('7.0',)",6804.30096736
"('8.0',)",7122.89970683
"('9.0',)",7330.41403392
"('10.0',)",7335.83545492
"('11.0',)",7724.74680118
"('12.0',)",7756.32204929
"('13.0',)",7755.225745
"('14.0',)",7488.2783768
"('15.0',)",7521.88170648
"('16.0',)",7209.17315211
"('17.0',)",7052.07303729
"('18.0',)",6752.10469693
"('19.0',)",6480.07555238
"('20.0',)",6431.06978387
"('21.0',)",6149.55715059
"('22.0',)",5612.95953662
"('23.0',)",5971.46994199
