Time,Demand
"('0.0',)",6277.24197988
"('1.0',)",6169.20902969
"('2.0',)",6042.03490283
"('3.0',)",6563.98362189
"('4.0',)",6700.44096671
"('5.0',)",6492.48643786
"('6.0',)",6568.54827902
"('7.0',)",6865.23789727
"('8.0',)",6835.24453614
"('9.0',)",7356.72733713
"('10.0',)",7248.59154038
"('11.0',)",7477.61233771
"('12.0',)",7626.85726455
"('13.0',)",7752.88631447
"('14.0',)",7458.84637762
"('15.0',)",7232.16552408
"('16.0',)",7336.12070444
"('17.0',)",6899.23704433
"('18.0',)",6838.5670612
"('19.0',)",6480.07555238
"('20.0',)",6491.13756535
"('21.0',)",5837.5768348
"('22.0',)",5612.95953662
"('23.0',)",5986.40232979
