Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",6013.12100368
"('2.0',)",6151.50137798
"('3.0',)",6384.26264069
"('4.0',)",6396.60885325
"('5.0',)",6801.52108132
"('6.0',)",6848.29018663
"('7.0',)",6674.0
"('8.0',)",6999.40484294
"('9.0',)",7333.82343462
"('10.0',)",7248.59154038
"('11.0',)",7405.38891362
"('12.0',)",7786.46083399
"('13.0',)",7746.76551758
"('14.0',)",7543.63643163
"('15.0',)",7199.97307932
"('16.0',)",7194.7503818
"('17.0',)",7220.35640068
"('18.0',)",6839.95830655
"('19.0',)",6800.70496979
"('20.0',)",6443.69860669
"('21.0',)",5837.5768348
"('22.0',)",5781.28562664
"('23.0',)",5897.0340746
