Time,Demand
"('0.0',)",6100.9513067
"('1.0',)",6013.21183084
"('2.0',)",6250.86223964
"('3.0',)",6535.48840789
"('4.0',)",6706.07317335
"('5.0',)",6808.36740274
"('6.0',)",6713.5937337
"('7.0',)",6974.619519
"('8.0',)",6920.5896432
"('9.0',)",7040.98864295
"('10.0',)",7539.46356592
"('11.0',)",7541.41684159
"('12.0',)",7473.22692732
"('13.0',)",7444.23951534
"('14.0',)",7662.67903873
"('15.0',)",7492.06902542
"('16.0',)",7131.58069379
"('17.0',)",7200.99211983
"('18.0',)",7033.20156224
"('19.0',)",6480.07555238
"('20.0',)",6333.40231925
"('21.0',)",6154.40375233
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
