Time,Demand
"('0.0',)",6158.44690378
"('1.0',)",6003.60975419
"('2.0',)",6042.03490283
"('3.0',)",6511.65330235
"('4.0',)",6622.23030425
"('5.0',)",6492.48643786
"('6.0',)",6886.22595069
"('7.0',)",6995.49646361
"('8.0',)",6835.24453614
"('9.0',)",7361.24641001
"('10.0',)",7248.59154038
"('11.0',)",7405.38891362
"('12.0',)",7665.60700004
"('13.0',)",7611.27045958
"('14.0',)",7466.57783263
"('15.0',)",7199.97307932
"('16.0',)",7345.33010263
"('17.0',)",6931.42948909
"('18.0',)",7040.96165243
"('19.0',)",6512.26799714
"('20.0',)",6311.7724653
"('21.0',)",5837.5768348
"('22.0',)",5865.37277495
"('23.0',)",5823.45581068
