Time,Demand
"('0.0',)",6112.0809394
"('1.0',)",5888.5273304
"('2.0',)",6363.95934778
"('3.0',)",6556.39950694
"('4.0',)",6396.60885325
"('5.0',)",6791.15625086
"('6.0',)",6890.46102875
"('7.0',)",6771.06172171
"('8.0',)",6968.34371608
"('9.0',)",7317.8758303
"('10.0',)",7390.85998326
"('11.0',)",7405.38891362
"('12.0',)",7756.42183412
"('13.0',)",7583.31681431
"('14.0',)",7340.75604919
"('15.0',)",7520.77279745
"('16.0',)",7169.07058945
"('17.0',)",6965.64061041
"('18.0',)",6752.10469693
"('19.0',)",6670.80898643
"('20.0',)",6449.58418237
"('21.0',)",5869.76927957
"('22.0',)",5681.78720668
"('23.0',)",5998.3209574
