Time,Demand
"('0.0',)",6246.19039718
"('1.0',)",6184.57525529
"('2.0',)",6199.10751796
"('3.0',)",6562.12016565
"('4.0',)",6396.60885325
"('5.0',)",6524.67888263
"('6.0',)",6735.19744183
"('7.0',)",6791.82323719
"('8.0',)",7114.34136049
"('9.0',)",7209.01267106
"('10.0',)",7248.59154038
"('11.0',)",7437.58135838
"('12.0',)",7783.76126204
"('13.0',)",7759.69645839
"('14.0',)",7499.10297679
"('15.0',)",7232.16552408
"('16.0',)",7116.87709462
"('17.0',)",7193.02712031
"('18.0',)",6719.91225217
"('19.0',)",6798.12281648
"('20.0',)",6482.97345948
"('21.0',)",5837.5768348
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
