Time,Demand
"('0.0',)",6063.81000902
"('1.0',)",6028.75019135
"('2.0',)",6331.62421392
"('3.0',)",6501.1795264
"('4.0',)",6556.81344722
"('5.0',)",6492.48643786
"('6.0',)",6568.54827902
"('7.0',)",6775.89673371
"('8.0',)",7119.95423283
"('9.0',)",7177.88698383
"('10.0',)",7543.72239932
"('11.0',)",7551.19553284
"('12.0',)",7786.00954483
"('13.0',)",7731.45966746
"('14.0',)",7636.98787792
"('15.0',)",7199.97307932
"('16.0',)",7205.02467768
"('17.0',)",7182.61850592
"('18.0',)",6998.73497522
"('19.0',)",6713.52336819
"('20.0',)",6465.68615137
"('21.0',)",6158.35799467
"('22.0',)",5902.50725974
"('23.0',)",5696.97618108
