Time,Demand
"('0.0',)",6121.10339456
"('1.0',)",6054.44807056
"('2.0',)",6273.13441648
"('3.0',)",6242.35421103
"('4.0',)",6428.80129801
"('5.0',)",6492.48643786
"('6.0',)",6735.78200959
"('7.0',)",6995.89896339
"('8.0',)",6835.24453614
"('9.0',)",7040.98864295
"('10.0',)",7416.67355316
"('11.0',)",7689.66343963
"('12.0',)",7473.22692732
"('13.0',)",7722.6174841
"('14.0',)",7662.68049407
"('15.0',)",7199.97307932
"('16.0',)",7051.42377575
"('17.0',)",6987.00239086
"('18.0',)",6875.83541265
"('19.0',)",6550.71636196
"('20.0',)",6451.25413387
"('21.0',)",5837.5768348
"('22.0',)",5719.50776912
"('23.0',)",6013.08743112
