Time,Demand
"('0.0',)",5989.92541232
"('1.0',)",5888.5273304
"('2.0',)",6074.22734759
"('3.0',)",6557.08404581
"('4.0',)",6396.60885325
"('5.0',)",6616.63831075
"('6.0',)",6848.64893724
"('7.0',)",6674.0
"('8.0',)",7141.33753325
"('9.0',)",7318.47563244
"('10.0',)",7248.59154038
"('11.0',)",7473.5213844
"('12.0',)",7794.68193869
"('13.0',)",7589.86171696
"('14.0',)",7659.36422919
"('15.0',)",7307.73942324
"('16.0',)",7051.42377575
"('17.0',)",7218.47930962
"('18.0',)",6860.10171174
"('19.0',)",6627.61174895
"('20.0',)",6471.74563004
"('21.0',)",6159.25436671
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
