Time,Demand
"('0.0',)",5989.92541232
"('1.0',)",6181.08056037
"('2.0',)",6163.61388456
"('3.0',)",6541.84734828
"('4.0',)",6396.60885325
"('5.0',)",6814.41077999
"('6.0',)",6568.54827902
"('7.0',)",6755.59615363
"('8.0',)",7157.01444469
"('9.0',)",7358.34285229
"('10.0',)",7248.59154038
"('11.0',)",7724.37676654
"('12.0',)",7473.22692732
"('13.0',)",7764.66592061
"('14.0',)",7340.75604919
"('15.0',)",7354.40174907
"('16.0',)",7320.99796533
"('17.0',)",6931.42948909
"('18.0',)",7001.83850197
"('19.0',)",6595.55063647
"('20.0',)",6248.50659109
"('21.0',)",6159.49665516
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
