Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",5888.5273304
"('2.0',)",6106.73290627
"('3.0',)",6564.27865763
"('4.0',)",6710.49614952
"('5.0',)",6492.48643786
"('6.0',)",6568.54827902
"('7.0',)",6965.8023266
"('8.0',)",6975.3676965
"('9.0',)",7180.97976156
"('10.0',)",7280.78398514
"('11.0',)",7688.99254756
"('12.0',)",7473.22692732
"('13.0',)",7764.48476831
"('14.0',)",7632.49086121
"('15.0',)",7273.85619015
"('16.0',)",7325.7801361
"('17.0',)",6899.23704433
"('18.0',)",6873.90289698
"('19.0',)",6798.91049136
"('20.0',)",6480.54060085
"('21.0',)",5837.5768348
"('22.0',)",5735.73968186
"('23.0',)",6018.88322072
