Time,Demand
"('0.0',)",6208.37037184
"('1.0',)",6208.91360604
"('2.0',)",6249.08007827
"('3.0',)",6541.79569914
"('4.0',)",6710.15359042
"('5.0',)",6632.38276923
"('6.0',)",6711.59966832
"('7.0',)",6979.77972236
"('8.0',)",7127.64258337
"('9.0',)",7040.98864295
"('10.0',)",7314.68310715
"('11.0',)",7646.37311132
"('12.0',)",7706.64954142
"('13.0',)",7605.72446301
"('14.0',)",7372.94849396
"('15.0',)",7501.93568683
"('16.0',)",7051.42377575
"('17.0',)",7219.54519401
"('18.0',)",7041.82668545
"('19.0',)",6781.73462166
"('20.0',)",6169.65428425
"('21.0',)",5837.5768348
"('22.0',)",5930.11079415
"('23.0',)",5729.16862584
