Time,Demand
"('0.0',)",6272.1829899
"('1.0',)",6190.73624741
"('2.0',)",6042.03490283
"('3.0',)",6242.35421103
"('4.0',)",6483.5093585
"('5.0',)",6764.27735448
"('6.0',)",6568.54827902
"('7.0',)",6994.28044377
"('8.0',)",6835.24453614
"('9.0',)",7040.98864295
"('10.0',)",7543.5274022
"('11.0',)",7531.57082209
"('12.0',)",7473.22692732
"('13.0',)",7444.23951534
"('14.0',)",7340.75604919
"('15.0',)",7232.16552408
"('16.0',)",7051.42377575
"('17.0',)",7041.92651299
"('18.0',)",6877.07098825
"('19.0',)",6480.07555238
"('20.0',)",6428.16599524
"('21.0',)",6139.2347569
"('22.0',)",5934.18990588
"('23.0',)",6013.48721384
