Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",5888.5273304
"('2.0',)",6156.776115
"('3.0',)",6563.94656243
"('4.0',)",6538.1666804
"('5.0',)",6567.13096585
"('6.0',)",6863.23677406
"('7.0',)",6969.47143241
"('8.0',)",6835.24453614
"('9.0',)",7178.85860953
"('10.0',)",7545.88068415
"('11.0',)",7437.58135838
"('12.0',)",7769.03397014
"('13.0',)",7545.51705037
"('14.0',)",7340.75604919
"('15.0',)",7411.11688905
"('16.0',)",7173.89921245
"('17.0',)",7014.86460509
"('18.0',)",6719.91225217
"('19.0',)",6801.91166968
"('20.0',)",6488.44465953
"('21.0',)",5837.5768348
"('22.0',)",5612.95953662
"('23.0',)",6017.09689436
