Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",5888.5273304
"('2.0',)",6209.71058307
"('3.0',)",6242.35421103
"('4.0',)",6655.96105253
"('5.0',)",6776.12137035
"('6.0',)",6568.54827902
"('7.0',)",6674.0
"('8.0',)",7154.49045471
"('9.0',)",7178.88331195
"('10.0',)",7556.06095743
"('11.0',)",7405.38891362
"('12.0',)",7585.28998772
"('13.0',)",7748.6895001
"('14.0',)",7372.94849396
"('15.0',)",7505.94291793
"('16.0',)",7125.70698497
"('17.0',)",7221.14538445
"('18.0',)",6752.10469693
"('19.0',)",6801.04605019
"('20.0',)",6169.65428425
"('21.0',)",6032.85344651
"('22.0',)",5934.60840755
"('23.0',)",5696.97618108
