Time,Demand
"('0.0',)",5957.73296756
"('1.0',)",6178.14453717
"('2.0',)",6178.45466746
"('3.0',)",6274.54665579
"('4.0',)",6716.86247739
"('5.0',)",6711.47113279
"('6.0',)",6865.46576066
"('7.0',)",6957.32069685
"('8.0',)",6835.24453614
"('9.0',)",7241.1780943
"('10.0',)",7557.24748649
"('11.0',)",7405.38891362
"('12.0',)",7473.22692732
"('13.0',)",7754.79852954
"('14.0',)",7340.75604919
"('15.0',)",7199.97307932
"('16.0',)",7193.01773921
"('17.0',)",7217.96522677
"('18.0',)",6862.78795068
"('19.0',)",6778.76609966
"('20.0',)",6489.24479092
"('21.0',)",5837.5768348
"('22.0',)",5645.15198138
"('23.0',)",5696.97618108
