Time,Demand
"('0.0',)",6256.2523124
"('1.0',)",5920.71977516
"('2.0',)",6042.03490283
"('3.0',)",6477.00201594
"('4.0',)",6715.3507606
"('5.0',)",6492.48643786
"('6.0',)",6830.05778221
"('7.0',)",6674.0
"('8.0',)",6835.24453614
"('9.0',)",7172.20610208
"('10.0',)",7560.72715482
"('11.0',)",7723.4512672
"('12.0',)",7621.04465566
"('13.0',)",7615.48405048
"('14.0',)",7450.63549963
"('15.0',)",7232.16552408
"('16.0',)",7360.30076841
"('17.0',)",7047.83292982
"('18.0',)",6719.91225217
"('19.0',)",6774.65367454
"('20.0',)",6334.00870551
"('21.0',)",6148.81024841
"('22.0',)",5612.95953662
"('23.0',)",5696.97618108
