Time,Demand
"('0.0',)",5341.35611184
"('1.0',)",5303.15168134
"('2.0',)",5290.6597466
"('3.0',)",5801.69338229
"('4.0',)",5903.15247825
"('5.0',)",5761.43283163
"('6.0',)",5762.2529778
"('7.0',)",5843.99398976
"('8.0',)",5726.83328104
"('9.0',)",6025.63854036
"('10.0',)",5809.96022627
"('11.0',)",6005.92307062
"('12.0',)",5974.71457604
"('13.0',)",6316.28890283
"('14.0',)",6163.28054989
"('15.0',)",6220.26591289
"('16.0',)",6399.10940785
"('17.0',)",6173.31156883
"('18.0',)",6212.20099286
"('19.0',)",5805.01747769
"('20.0',)",5762.46573141
"('21.0',)",5170.86457334
"('22.0',)",5013.06032861
"('23.0',)",5379.58277789
