Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5337.77454963
"('2.0',)",5452.62863009
"('3.0',)",5715.83521695
"('4.0',)",5724.70728331
"('5.0',)",6013.94070925
"('6.0',)",5762.2529778
"('7.0',)",6012.74503918
"('8.0',)",5726.83328104
"('9.0',)",6028.16327175
"('10.0',)",6052.15660641
"('11.0',)",5889.48156403
"('12.0',)",6241.57188157
"('13.0',)",6284.01630482
"('14.0',)",6253.85849941
"('15.0',)",6185.54753511
"('16.0',)",6421.81362284
"('17.0',)",6297.17632825
"('18.0',)",6310.74413059
"('19.0',)",5805.01747769
"('20.0',)",5614.55108733
"('21.0',)",5170.86457334
"('22.0',)",5274.74664655
"('23.0',)",5448.45020898
