Time,Demand
"('0.0',)",5230.7330785
"('1.0',)",5351.26276469
"('2.0',)",5447.03409849
"('3.0',)",5767.17240496
"('4.0',)",5881.02309275
"('5.0',)",5761.43283163
"('6.0',)",6038.70135745
"('7.0',)",5737.33407702
"('8.0',)",5726.83328104
"('9.0',)",6028.96628983
"('10.0',)",5996.36569151
"('11.0',)",6008.92176812
"('12.0',)",6251.95185021
"('13.0',)",6056.0
"('14.0',)",6236.28554537
"('15.0',)",6185.54753511
"('16.0',)",6210.08514346
"('17.0',)",6173.31156883
"('18.0',)",6043.31420691
"('19.0',)",6034.95114806
"('20.0',)",5680.53828637
"('21.0',)",5205.58295112
"('22.0',)",5013.06032861
"('23.0',)",5389.23410995
