Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5800.66337424
"('4.0',)",5817.78919311
"('5.0',)",5889.21386014
"('6.0',)",5953.29349737
"('7.0',)",5970.51310763
"('8.0',)",5726.83328104
"('9.0',)",5875.67249576
"('10.0',)",5984.4178115
"('11.0',)",5889.48156403
"('12.0',)",6228.67250277
"('13.0',)",6172.53782601
"('14.0',)",6128.56217212
"('15.0',)",6359.66865664
"('16.0',)",6333.63568893
"('17.0',)",6341.42758378
"('18.0',)",6043.31420691
"('19.0',)",6082.61717742
"('20.0',)",5739.49557518
"('21.0',)",5205.58295112
"('22.0',)",5013.06032861
"('23.0',)",5470.35379812
