Time,Demand
"('0.0',)",5241.10245005
"('1.0',)",5084.05322837
"('2.0',)",5325.37812437
"('3.0',)",5559.03005716
"('4.0',)",5689.98890553
"('5.0',)",5987.00106159
"('6.0',)",5762.2529778
"('7.0',)",5947.84849431
"('8.0',)",5726.83328104
"('9.0',)",5751.25755064
"('10.0',)",5809.96022627
"('11.0',)",6132.88404018
"('12.0',)",6252.43166714
"('13.0',)",6242.41817019
"('14.0',)",6402.85474909
"('15.0',)",6292.63344442
"('16.0',)",6396.99650493
"('17.0',)",6450.7998354
"('18.0',)",6319.50226077
"('19.0',)",5805.01747769
"('20.0',)",5485.02754021
"('21.0',)",5380.64794543
"('22.0',)",5013.06032861
"('23.0',)",5475.07968913
