Time,Demand
"('0.0',)",5310.39713857
"('1.0',)",5290.46938993
"('2.0',)",5445.52099852
"('3.0',)",5799.99185904
"('4.0',)",5689.98890553
"('5.0',)",5796.1512094
"('6.0',)",5796.97135557
"('7.0',)",5772.05245479
"('8.0',)",5952.68048841
"('9.0',)",5906.48285873
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",6193.67789717
"('13.0',)",6323.26735883
"('14.0',)",6331.99099342
"('15.0',)",6220.26591289
"('16.0',)",6210.08514346
"('17.0',)",6393.98586957
"('18.0',)",6043.31420691
"('19.0',)",6080.38838125
"('20.0',)",5734.3247592
"('21.0',)",5170.86457334
"('22.0',)",5013.06032861
"('23.0',)",5202.32477098
