Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5223.5992571
"('2.0',)",5402.96015834
"('3.0',)",5639.69109669
"('4.0',)",5689.98890553
"('5.0',)",6016.72905772
"('6.0',)",5958.94433509
"('7.0',)",5737.33407702
"('8.0',)",5868.97965528
"('9.0',)",5896.54824293
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",6211.81031177
"('13.0',)",6251.25003671
"('14.0',)",6352.97103471
"('15.0',)",6185.54753511
"('16.0',)",6324.12292758
"('17.0',)",6443.70769676
"('18.0',)",6150.4653281
"('19.0',)",6082.51360674
"('20.0',)",5668.81423763
"('21.0',)",5170.86457334
"('22.0',)",5151.7070572
"('23.0',)",5327.01975455
