Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5802.05869419
"('4.0',)",5956.3435041
"('5.0',)",5761.43283163
"('6.0',)",5762.2529778
"('7.0',)",5860.05628818
"('8.0',)",5761.55165881
"('9.0',)",5940.31489169
"('10.0',)",5809.96022627
"('11.0',)",6120.88079676
"('12.0',)",5974.71457604
"('13.0',)",6332.60907577
"('14.0',)",6307.25729397
"('15.0',)",6320.93336875
"('16.0',)",6421.84756779
"('17.0',)",6173.31156883
"('18.0',)",6185.21583183
"('19.0',)",6069.53065559
"('20.0',)",5751.38566997
"('21.0',)",5170.86457334
"('22.0',)",5183.159409
"('23.0',)",5479.40554732
