Time,Demand
"('0.0',)",5100.42386686
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5559.03005716
"('4.0',)",5957.06128335
"('5.0',)",5761.43283163
"('6.0',)",5935.03979757
"('7.0',)",6013.17686465
"('8.0',)",5726.83328104
"('9.0',)",5943.14447008
"('10.0',)",6087.40388743
"('11.0',)",6084.05305754
"('12.0',)",6236.06092478
"('13.0',)",6302.56683773
"('14.0',)",6372.67844938
"('15.0',)",6385.61744893
"('16.0',)",6352.65517815
"('17.0',)",6288.0938645
"('18.0',)",6043.31420691
"('19.0',)",6064.10305509
"('20.0',)",5622.04834802
"('21.0',)",5170.86457334
"('22.0',)",5228.67442342
"('23.0',)",5202.32477098
