Time,Demand
"('0.0',)",5294.791786
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5682.42152814
"('4.0',)",5955.63496976
"('5.0',)",5761.43283163
"('6.0',)",5995.07549018
"('7.0',)",5737.33407702
"('8.0',)",5726.83328104
"('9.0',)",5751.25755064
"('10.0',)",6066.2160712
"('11.0',)",6161.97454463
"('12.0',)",6119.18285686
"('13.0',)",6252.49507088
"('14.0',)",6256.26896553
"('15.0',)",6327.93021851
"('16.0',)",6375.24364748
"('17.0',)",6343.8032881
"('18.0',)",6192.03869127
"('19.0',)",5805.01747769
"('20.0',)",5723.0820058
"('21.0',)",5409.20212831
"('22.0',)",5263.3036172
"('23.0',)",5340.903363
