Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5335.82224611
"('2.0',)",5325.37812437
"('3.0',)",5524.31167938
"('4.0',)",5689.98890553
"('5.0',)",5796.1512094
"('6.0',)",5762.2529778
"('7.0',)",6015.06138692
"('8.0',)",5726.83328104
"('9.0',)",6027.71377889
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",6243.65385136
"('13.0',)",6180.310635
"('14.0',)",6404.79758986
"('15.0',)",6185.54753511
"('16.0',)",6210.08514346
"('17.0',)",6173.31156883
"('18.0',)",6043.31420691
"('19.0',)",6072.04550472
"('20.0',)",5753.56666502
"('21.0',)",5448.56262727
"('22.0',)",5245.76806127
"('23.0',)",5202.32477098
