Time,Demand
"('0.0',)",5100.42386686
"('1.0',)",5118.77160614
"('2.0',)",5290.6597466
"('3.0',)",5524.31167938
"('4.0',)",5967.37661249
"('5.0',)",5761.43283163
"('6.0',)",5762.2529778
"('7.0',)",5737.33407702
"('8.0',)",5980.38983892
"('9.0',)",5937.83530716
"('10.0',)",6077.54086912
"('11.0',)",5889.48156403
"('12.0',)",5974.71457604
"('13.0',)",6322.38260108
"('14.0',)",6163.28054989
"('15.0',)",6185.54753511
"('16.0',)",6484.89972089
"('17.0',)",6388.92935914
"('18.0',)",6043.31420691
"('19.0',)",5935.30189501
"('20.0',)",5519.74591798
"('21.0',)",5170.86457334
"('22.0',)",5290.73604561
"('23.0',)",5202.32477098
