Time,Demand
"('0.0',)",5100.42386686
"('1.0',)",5284.7653765
"('2.0',)",5419.27598223
"('3.0',)",5760.95730803
"('4.0',)",5689.98890553
"('5.0',)",6039.17977436
"('6.0',)",5762.2529778
"('7.0',)",5922.28298191
"('8.0',)",5998.99106307
"('9.0',)",6024.14643337
"('10.0',)",5809.96022627
"('11.0',)",6165.05343217
"('12.0',)",5974.71457604
"('13.0',)",6333.49943921
"('14.0',)",6128.56217212
"('15.0',)",6371.33533583
"('16.0',)",6317.86220705
"('17.0',)",6173.31156883
"('18.0',)",6279.65236382
"('19.0',)",5839.73585547
"('20.0',)",5519.74591798
"('21.0',)",5448.594599
"('22.0',)",5013.06032861
"('23.0',)",5202.32477098
