Time,Demand
"('0.0',)",5189.86201296
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5801.51871915
"('4.0',)",5689.98890553
"('5.0',)",5761.43283163
"('6.0',)",5886.29003726
"('7.0',)",5737.33407702
"('8.0',)",6004.42448736
"('9.0',)",6023.91488401
"('10.0',)",5809.96022627
"('11.0',)",6167.18566311
"('12.0',)",6089.7466912
"('13.0',)",6255.72018166
"('14.0',)",6258.55583831
"('15.0',)",6447.99859346
"('16.0',)",6484.76651565
"('17.0',)",6427.16631645
"('18.0',)",6196.13130095
"('19.0',)",5805.01747769
"('20.0',)",5685.40212967
"('21.0',)",5432.99154785
"('22.0',)",5013.06032861
"('23.0',)",5237.04314875
