Time,Demand
"('0.0',)",5258.27163058
"('1.0',)",5224.0628165
"('2.0',)",5290.6597466
"('3.0',)",5716.43218974
"('4.0',)",5797.43310121
"('5.0',)",5761.43283163
"('6.0',)",6034.78218604
"('7.0',)",6013.33728809
"('8.0',)",5726.83328104
"('9.0',)",6028.50420844
"('10.0',)",5809.96022627
"('11.0',)",5924.1999418
"('12.0',)",6092.10415413
"('13.0',)",6177.69435198
"('14.0',)",6239.96902544
"('15.0',)",6185.54753511
"('16.0',)",6404.77472968
"('17.0',)",6173.31156883
"('18.0',)",6320.65727073
"('19.0',)",5805.01747769
"('20.0',)",5657.69640497
"('21.0',)",5170.86457334
"('22.0',)",5206.03291361
"('23.0',)",5308.79725703
