Time,Demand
"('0.0',)",5324.89808326
"('1.0',)",5118.77160614
"('2.0',)",5290.6597466
"('3.0',)",5559.03005716
"('4.0',)",5689.98890553
"('5.0',)",5986.1785196
"('6.0',)",5762.2529778
"('7.0',)",5737.33407702
"('8.0',)",5874.53708784
"('9.0',)",5785.97592842
"('10.0',)",6087.70723704
"('11.0',)",6103.4364903
"('12.0',)",6247.71202898
"('13.0',)",6177.11098556
"('14.0',)",6128.56217212
"('15.0',)",6437.10478798
"('16.0',)",6210.08514346
"('17.0',)",6173.31156883
"('18.0',)",6303.29576432
"('19.0',)",5805.01747769
"('20.0',)",5762.7565081
"('21.0',)",5380.00052743
"('22.0',)",5013.06032861
"('23.0',)",5202.32477098
