Time,Demand
"('0.0',)",5239.16297584
"('1.0',)",5084.05322837
"('2.0',)",5408.09506269
"('3.0',)",5787.58887992
"('4.0',)",5918.7495198
"('5.0',)",5796.1512094
"('6.0',)",6037.85289741
"('7.0',)",5772.05245479
"('8.0',)",5878.59762603
"('9.0',)",5751.25755064
"('10.0',)",5844.67860405
"('11.0',)",6109.92041793
"('12.0',)",6165.09877839
"('13.0',)",6264.46893276
"('14.0',)",6321.61068011
"('15.0',)",6390.46080759
"('16.0',)",6442.36735519
"('17.0',)",6173.31156883
"('18.0',)",6078.03258468
"('19.0',)",5839.73585547
"('20.0',)",5761.79012439
"('21.0',)",5205.58295112
"('22.0',)",5286.99309035
"('23.0',)",5237.04314875
