Time,Demand
"('0.0',)",5193.02970951
"('1.0',)",5293.69155515
"('2.0',)",5290.6597466
"('3.0',)",5524.31167938
"('4.0',)",5933.1879987
"('5.0',)",5761.43283163
"('6.0',)",5762.2529778
"('7.0',)",6011.90681468
"('8.0',)",5726.83328104
"('9.0',)",5751.25755064
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",6199.18696843
"('13.0',)",6056.0
"('14.0',)",6282.52055089
"('15.0',)",6220.26591289
"('16.0',)",6210.08514346
"('17.0',)",6173.31156883
"('18.0',)",6316.31510261
"('19.0',)",6081.84771676
"('20.0',)",5519.74591798
"('21.0',)",5415.18360071
"('22.0',)",5290.68541153
"('23.0',)",5237.04314875
