Time,Demand
"('0.0',)",5259.01354328
"('1.0',)",5273.3780637
"('2.0',)",5290.6597466
"('3.0',)",5698.02125127
"('4.0',)",5724.70728331
"('5.0',)",5761.43283163
"('6.0',)",5762.2529778
"('7.0',)",5772.05245479
"('8.0',)",5726.83328104
"('9.0',)",6028.9835136
"('10.0',)",5844.67860405
"('11.0',)",6095.29222685
"('12.0',)",5974.71457604
"('13.0',)",6322.21761489
"('14.0',)",6300.72299041
"('15.0',)",6220.26591289
"('16.0',)",6244.80352123
"('17.0',)",6451.01692907
"('18.0',)",6078.03258468
"('19.0',)",5805.01747769
"('20.0',)",5713.31380714
"('21.0',)",5170.86457334
"('22.0',)",5013.06032861
"('23.0',)",5202.32477098
