Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5084.05322837
"('2.0',)",5290.6597466
"('3.0',)",5721.56296088
"('4.0',)",5689.98890553
"('5.0',)",5872.12280698
"('6.0',)",5893.28301901
"('7.0',)",6014.89104179
"('8.0',)",5876.56066832
"('9.0',)",5751.25755064
"('10.0',)",5809.96022627
"('11.0',)",5924.1999418
"('12.0',)",5974.71457604
"('13.0',)",6056.0
"('14.0',)",6128.56217212
"('15.0',)",6443.87368226
"('16.0',)",6487.83202982
"('17.0',)",6440.33122866
"('18.0',)",6226.70814282
"('19.0',)",5805.01747769
"('20.0',)",5485.02754021
"('21.0',)",5325.84502696
"('22.0',)",5288.08030128
"('23.0',)",5202.32477098
