Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5276.03682274
"('2.0',)",5290.6597466
"('3.0',)",5641.13723262
"('4.0',)",5689.98890553
"('5.0',)",5796.1512094
"('6.0',)",5905.07818369
"('7.0',)",5943.07054502
"('8.0',)",5761.55165881
"('9.0',)",6028.72415163
"('10.0',)",6032.25760503
"('11.0',)",6089.48902894
"('12.0',)",6222.03026942
"('13.0',)",6288.98366975
"('14.0',)",6163.28054989
"('15.0',)",6185.54753511
"('16.0',)",6476.32889866
"('17.0',)",6173.31156883
"('18.0',)",6043.31420691
"('19.0',)",5805.01747769
"('20.0',)",5485.02754021
"('21.0',)",5448.31320764
"('22.0',)",5047.77870639
"('23.0',)",5462.48533724
