Time,Demand
"('0.0',)",5180.25957422
"('1.0',)",5213.94094414
"('2.0',)",5400.440822
"('3.0',)",5524.31167938
"('4.0',)",5689.98890553
"('5.0',)",5905.38583973
"('6.0',)",6008.42691335
"('7.0',)",5930.92631807
"('8.0',)",5939.75262769
"('9.0',)",5751.25755064
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",6116.02660002
"('13.0',)",6056.0
"('14.0',)",6128.56217212
"('15.0',)",6220.26591289
"('16.0',)",6471.03224828
"('17.0',)",6208.0299466
"('18.0',)",6043.31420691
"('19.0',)",6030.32084182
"('20.0',)",5485.02754021
"('21.0',)",5444.55574195
"('22.0',)",5013.06032861
"('23.0',)",5202.32477098
