Time,Demand
"('0.0',)",5254.07532001
"('1.0',)",5084.05322837
"('2.0',)",5531.96334344
"('3.0',)",5796.19336118
"('4.0',)",5689.98890553
"('5.0',)",5761.43283163
"('6.0',)",6036.4463106
"('7.0',)",6009.08790905
"('8.0',)",5726.83328104
"('9.0',)",5751.25755064
"('10.0',)",5973.27360728
"('11.0',)",5889.48156403
"('12.0',)",5974.71457604
"('13.0',)",6160.94009812
"('14.0',)",6128.56217212
"('15.0',)",6406.6034
"('16.0',)",6407.21620243
"('17.0',)",6384.46953494
"('18.0',)",6043.31420691
"('19.0',)",5996.70297348
"('20.0',)",5485.02754021
"('21.0',)",5170.86457334
"('22.0',)",5140.27538553
"('23.0',)",5202.32477098
