Time,Demand
"('0.0',)",5298.39536682
"('1.0',)",5343.5783647
"('2.0',)",5290.6597466
"('3.0',)",5559.03005716
"('4.0',)",5689.98890553
"('5.0',)",5761.43283163
"('6.0',)",5922.78622656
"('7.0',)",5953.92902175
"('8.0',)",5919.64143914
"('9.0',)",5785.97592842
"('10.0',)",6002.75898859
"('11.0',)",6148.46778404
"('12.0',)",6091.66333465
"('13.0',)",6297.49386117
"('14.0',)",6389.37750727
"('15.0',)",6185.54753511
"('16.0',)",6342.47624836
"('17.0',)",6173.31156883
"('18.0',)",6305.8432617
"('19.0',)",6077.23678772
"('20.0',)",5519.74591798
"('21.0',)",5332.40126751
"('22.0',)",5013.06032861
"('23.0',)",5308.41328111
