Time,Demand
"('0.0',)",5065.70548908
"('1.0',)",5359.25976746
"('2.0',)",5455.2187355
"('3.0',)",5802.04391957
"('4.0',)",5959.46250694
"('5.0',)",6014.80581033
"('6.0',)",5762.2529778
"('7.0',)",5772.05245479
"('8.0',)",5982.5639865
"('9.0',)",5879.51364981
"('10.0',)",5809.96022627
"('11.0',)",5889.48156403
"('12.0',)",5974.71457604
"('13.0',)",6056.0
"('14.0',)",6348.46409674
"('15.0',)",6450.29054425
"('16.0',)",6486.0204588
"('17.0',)",6173.31156883
"('18.0',)",6043.31420691
"('19.0',)",5925.60745619
"('20.0',)",5519.74591798
"('21.0',)",5287.80998991
"('22.0',)",5144.24522459
"('23.0',)",5388.85084584
