Time,Demand
"('0.0',)",4391.73504396
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4433.18892822
"('4.0',)",4352.39472448
"('5.0',)",4439.14620134
"('6.0',)",4627.98976548
"('7.0',)",4653.26783632
"('8.0',)",4977.79364064
"('9.0',)",5188.03728644
"('10.0',)",5276.95411072
"('11.0',)",5708.46193661
"('12.0',)",5916.06414153
"('13.0',)",6076.72805221
"('14.0',)",6169.48269541
"('15.0',)",6220.37871497
"('16.0',)",6116.00000919
"('17.0',)",5915.66091973
"('18.0',)",5619.94924979
"('19.0',)",5275.4389702
"('20.0',)",5144.09605449
"('21.0',)",5022.17761421
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
