Time,Demand
"('0.0',)",4376.71828539
"('1.0',)",4226.51723565
"('2.0',)",4207.14135433
"('3.0',)",4269.88222063
"('4.0',)",4515.83404791
"('5.0',)",4439.14620134
"('6.0',)",4534.04267706
"('7.0',)",4653.26783632
"('8.0',)",4970.48150078
"('9.0',)",5153.97669894
"('10.0',)",5433.09149337
"('11.0',)",5544.96277462
"('12.0',)",5792.0
"('13.0',)",6134.35264468
"('14.0',)",6169.90363358
"('15.0',)",6064.72398615
"('16.0',)",6114.14087549
"('17.0',)",5915.25625351
"('18.0',)",5524.38057488
"('19.0',)",5275.4389702
"('20.0',)",5151.84805383
"('21.0',)",5014.33217513
"('22.0',)",4727.86564283
"('23.0',)",4753.18409757
