Time,Demand
"('0.0',)",4452.89104398
"('1.0',)",4199.22576468
"('2.0',)",4311.12232709
"('3.0',)",4365.49218823
"('4.0',)",4352.39472448
"('5.0',)",4439.14620134
"('6.0',)",4534.04267706
"('7.0',)",4749.47375316
"('8.0',)",4976.87765367
"('9.0',)",5024.93681384
"('10.0',)",5304.2455817
"('11.0',)",5705.41720552
"('12.0',)",5792.0
"('13.0',)",6074.72456526
"('14.0',)",6224.42602113
"('15.0',)",6064.72398615
"('16.0',)",5953.25117418
"('17.0',)",5789.48785052
"('18.0',)",5611.95027902
"('19.0',)",5385.50844262
"('20.0',)",5046.47909816
"('21.0',)",4957.11824031
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
