Time,Demand
"('0.0',)",4442.27652849
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4363.8078836
"('4.0',)",4512.83362509
"('5.0',)",4439.14620134
"('6.0',)",4641.90257275
"('7.0',)",4653.26783632
"('8.0',)",4814.25563194
"('9.0',)",5052.22828481
"('10.0',)",5430.3412772
"('11.0',)",5707.1583601
"('12.0',)",5890.39065977
"('13.0',)",6091.58900763
"('14.0',)",6168.56765504
"('15.0',)",6157.13022581
"('16.0',)",6057.05319934
"('17.0',)",5870.56182024
"('18.0',)",5622.69691932
"('19.0',)",5275.4389702
"('20.0',)",5171.82071815
"('21.0',)",5017.7750931
"('22.0',)",4876.68030155
"('23.0',)",4749.17368979
